2025-10-17|14:43:02|DEPOSIT|New membership (PREMIUM)|Membership|84.99
2025-10-17|14:38:55|PAYMENT|Heavy bag|Rouge Fitness|-2000.00
2025-10-17|14:38:13|DEPOSIT|YUU|YUU|10000.00
2025-10-17|13:58:25|PAYMENT|MISC. Equipment|Rouge Fitness|-2000.00
2025-10-17|13:56:51|DEPOSIT|Donation|CAL STATE|10000.00
2025-10-17|00:55:37|DEPOSIT|New membership (BASIC)|Membership|29.99
2025-10-16|21:57:15|PAYMENT|Power Rack|Rouge Fitness|-5000.00
2025-10-16|21:53:56|DEPOSIT|Seed Cap|Private Investor|100000.00
2025-10-16|21:50:51|DEPOSIT|New membership (VIP)|Membership|134.99
2025-10-16|21:49:25|DEPOSIT|New membership (VIP)|Membership|139.99
2025-10-16|20:47:03|DEPOSIT|Donation|Gym Member|100.00
2025-10-16|20:44:03|PAYMENT|Rack|Rouge Fitness|-1000.00
2025-10-16|20:27:22|DEPOSIT|Donation|CAL STATE|8000.00
2025-10-16|20:24:16|DEPOSIT|Seed capital|Private Investor|100000.00
2025-10-17|15:16:01|PAYMENT|test|test|-100.00
2025-10-17|15:16:21|PAYMENT|test|test|-10.00
2025-10-17|15:17:02|PAYMENT|test|test|-10000.00
2025-10-17|15:20:16|PAYMENT|test|test|-100.00
2025-10-17|15:27:17|PAYMENT|test1|test1|-100.00
2025-10-17|16:05:16|PAYMENT|test|test|-900.00
2025-10-17|16:09:10|PAYMENT|test|test|-800.00
2025-10-17|16:53:46|DEPOSIT|testadmindash|test|100.00
2025-10-17|16:54:15|PAYMENT|testadmidash|test|-100.00
2025-10-17|17:28:10|PAYMENT|test|test|-100.00
2025-10-17|18:07:14|DEPOSIT|test|test|9000.00
